,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,lgbm_projection,Linear_DFS_Prediction,NN_DFS_Prediction
11,C,Jack Eichel (13677892),Jack Eichel,13677892,C/UTIL,7500,BUF@WAS 11/01/2019 07:00PM ET,BUF,16.22,13.47,13.898224004620108,13.728931
12,RW,Brock Boeser (13678142),Brock Boeser,13678142,W/UTIL,7500,VAN@ANH 11/01/2019 10:00PM ET,VAN,14.12,11.96,11.184300009485696,12.074656
13,G,Jacob Markstrom (13678953),Jacob Markstrom,13678953,G,7500,VAN@ANH 11/01/2019 10:00PM ET,VAN,15.42,13.46,13.49872507922105,12.610475
14,LW,Taylor Hall (13678144),Taylor Hall,13678144,W/UTIL,7400,PHI@NJ 11/01/2019 07:00PM ET,NJ,11.69,13.24,12.747874361573295,12.527755
15,D,John Carlson (13678584),John Carlson,13678584,D/UTIL,7300,BUF@WAS 11/01/2019 07:00PM ET,WAS,18.34,11.56,13.235057705061031,12.320908
16,G,Connor Hellebuyck (13678955),Connor Hellebuyck,13678955,G,7300,WPG@SJ 11/01/2019 10:30PM ET,WPG,15.92,13.64,0.0,0.0
17,LW,Jeff Skinner (13678148),Jeff Skinner,13678148,W/UTIL,7200,BUF@WAS 11/01/2019 07:00PM ET,BUF,13.52,11.12,11.679537092681443,11.900285
18,C,Elias Pettersson (13677894),Elias Pettersson,13677894,C/UTIL,7200,VAN@ANH 11/01/2019 10:00PM ET,VAN,13.83,12.18,10.09360065027758,11.471531
19,G,Linus Ullmark (13678972),Linus Ullmark,13678972,G,7100,BUF@WAS 11/01/2019 07:00PM ET,BUF,22.28,11.73,0.0,0.0
20,LW,J.T. Miller (13678150),J.T. Miller,13678150,W/UTIL,7100,VAN@ANH 11/01/2019 10:00PM ET,VAN,12.98,10.39,10.678252988315105,11.752981
21,G,Jimmy Howard (13678958),Jimmy Howard,13678958,G,7000,DET@CAR 11/01/2019 07:30PM ET,DET,14.2,14.51,14.781458450373808,13.278547
22,G,Anton Khudobin (13678973),Anton Khudobin,13678973,G,7000,DAL@COL 11/01/2019 09:00PM ET,DAL,10.26,15.24,0.0,0.0
23,C,Steven Stamkos (13677896),Steven Stamkos,13677896,C/UTIL,7000,TB@NYI 11/01/2019 07:00PM ET,TB,12.36,10.98,11.031038336263055,11.022712
24,RW,Nikita Kucherov (13678152),Nikita Kucherov,13678152,W/UTIL,7000,TB@NYI 11/01/2019 07:00PM ET,TB,10.93,9.44,10.432475364864914,10.8741045
25,G,Jonathan Bernier (13678974),Jonathan Bernier,13678974,G,6800,DET@CAR 11/01/2019 07:30PM ET,DET,9.48,13.04,11.521748954299376,11.694061
26,C,Bo Horvat (13677898),Bo Horvat,13677898,C/UTIL,6800,VAN@ANH 11/01/2019 10:00PM ET,VAN,13.43,10.02,10.932135221695713,12.363957000000001
27,D,Alexander Edler (13678586),Alexander Edler,13678586,D/UTIL,6800,VAN@ANH 11/01/2019 10:00PM ET,VAN,14.34,10.97,11.25460104600684,10.466511
28,LW,Evander Kane (13678156),Evander Kane,13678156,W/UTIL,6800,WPG@SJ 11/01/2019 10:30PM ET,SJ,15.92,12.26,11.707324416633572,11.539296
29,G,Elvis Merzlikins (13678975),Elvis Merzlikins,13678975,G,6700,CLS@STL 11/01/2019 08:00PM ET,CLS,8.13,14.02,0.0,0.0
30,LW,Nikolaj Ehlers (13678158),Nikolaj Ehlers,13678158,W/UTIL,6700,WPG@SJ 11/01/2019 10:30PM ET,WPG,13.3,10.03,10.110420336880459,9.796558000000001
31,LW,James van Riemsdyk (13678160),James van Riemsdyk,13678160,W/UTIL,6600,PHI@NJ 11/01/2019 07:00PM ET,PHI,11.4,10.34,10.677967722029315,10.71611
32,C,Tyler Seguin (13677900),Tyler Seguin,13677900,C/UTIL,6600,DAL@COL 11/01/2019 09:00PM ET,DAL,10.12,11.23,10.30284956206372,10.195844000000001
33,D,Brent Burns (13678588),Brent Burns,13678588,D/UTIL,6600,WPG@SJ 11/01/2019 10:30PM ET,SJ,12.48,11.31,11.670806349665618,10.623837
34,RW,Travis Konecny (13678164),Travis Konecny,13678164,W/UTIL,6500,PHI@NJ 11/01/2019 07:00PM ET,PHI,11.84,8.01,9.040551233453442,8.848474000000001
35,C,Dylan Larkin (13677902),Dylan Larkin,13677902,C/UTIL,6500,DET@CAR 11/01/2019 07:30PM ET,DET,11.96,12.03,12.63981361783345,12.721105
36,D,Alex Pietrangelo (13678590),Alex Pietrangelo,13678590,D/UTIL,6400,CLS@STL 11/01/2019 08:00PM ET,STL,11.82,11.03,11.055488089101395,9.725712
37,C,Brayden Point (13677904),Brayden Point,13677904,C/UTIL,6400,TB@NYI 11/01/2019 07:00PM ET,TB,12.38,8.99,8.540147736466416,9.047829
38,C,Claude Giroux (13677906),Claude Giroux,13677906,C/UTIL,6300,PHI@NJ 11/01/2019 07:00PM ET,PHI,10.29,9.59,10.065725329490043,10.885507
39,RW,Kyle Palmieri (13678168),Kyle Palmieri,13678168,W/UTIL,6300,PHI@NJ 11/01/2019 07:00PM ET,NJ,12.12,10.18,10.172290163826926,10.736578
40,RW,Anthony Mantha (13678170),Anthony Mantha,13678170,W/UTIL,6200,DET@CAR 11/01/2019 07:30PM ET,DET,14.62,13.27,13.104421522787945,12.279971000000002
41,D,Dougie Hamilton (13678592),Dougie Hamilton,13678592,D/UTIL,6200,DET@CAR 11/01/2019 07:30PM ET,CAR,15.24,11.68,11.394663445276635,10.208532
42,C,Mark Scheifele (13677908),Mark Scheifele,13677908,C/UTIL,6200,WPG@SJ 11/01/2019 10:30PM ET,WPG,10.27,10.1,11.076099597302864,11.6482935
43,C,Sebastian Aho (13677910),Sebastian Aho,13677910,C/UTIL,6100,DET@CAR 11/01/2019 07:30PM ET,CAR,9.08,11.58,10.739454558355146,10.32843
44,LW,Kyle Connor (13678172),Kyle Connor,13678172,W/UTIL,6100,WPG@SJ 11/01/2019 10:30PM ET,WPG,11.0,13.07,11.425895027692693,12.251986
45,LW,Alexander Radulov (13678174),Alexander Radulov,13678174,W/UTIL,6000,DAL@COL 11/01/2019 09:00PM ET,DAL,9.85,11.48,9.531657022049274,10.14045
46,C,Ryan Getzlaf (13677912),Ryan Getzlaf,13677912,C/UTIL,6000,VAN@ANH 11/01/2019 10:00PM ET,ANH,10.71,9.74,10.654868638428617,10.770122
47,LW,Andrei Svechnikov (13678176),Andrei Svechnikov,13678176,W/UTIL,5900,DET@CAR 11/01/2019 07:30PM ET,CAR,11.19,10.16,9.86809883308522,10.081073
48,RW,David Perron (13678178),David Perron,13678178,W/UTIL,5900,CLS@STL 11/01/2019 08:00PM ET,STL,10.87,9.22,9.39238205462992,9.771486
49,D,Seth Jones (13678596),Seth Jones,13678596,D/UTIL,5900,CLS@STL 11/01/2019 08:00PM ET,CLS,10.58,9.42,9.962091868048063,9.500438
50,C,Mathew Barzal (13677914),Mathew Barzal,13677914,C/UTIL,5900,TB@NYI 11/01/2019 07:00PM ET,NYI,11.13,11.55,11.0074359874287,10.942015
51,C,Brayden Schenn (13677916),Brayden Schenn,13677916,C/UTIL,5800,CLS@STL 11/01/2019 08:00PM ET,STL,11.28,9.32,9.880397416762943,9.688199000000001
52,RW,Blake Wheeler (13678180),Blake Wheeler,13678180,W/UTIL,5800,WPG@SJ 11/01/2019 10:30PM ET,WPG,10.44,11.92,11.452091419828502,11.97002
53,RW,T.J. Oshie (13678182),T.J. Oshie,13678182,W/UTIL,5700,BUF@WAS 11/01/2019 07:00PM ET,WAS,10.27,8.3,9.968234696399144,10.184510000000001
54,D,Josh Morrissey (13678598),Josh Morrissey,13678598,D/UTIL,5700,WPG@SJ 11/01/2019 10:30PM ET,WPG,9.83,11.43,8.782966822054938,9.368565
55,C,Brock Nelson (13677918),Brock Nelson,13677918,C/UTIL,5700,TB@NYI 11/01/2019 07:00PM ET,NYI,12.71,11.14,10.639020980223993,10.010672999999999
56,C,Nicklas Backstrom (13677920),Nicklas Backstrom,13677920,C/UTIL,5600,BUF@WAS 11/01/2019 07:00PM ET,WAS,9.59,10.41,10.378350378640079,10.637504
57,LW,Nazem Kadri (13678184),Nazem Kadri,13678184,W/UTIL,5600,DAL@COL 11/01/2019 09:00PM ET,COL,8.52,10.79,9.39439345156168,9.973465
58,C,Sean Couturier (13677922),Sean Couturier,13677922,C/UTIL,5500,PHI@NJ 11/01/2019 07:00PM ET,PHI,8.86,9.03,9.24925746280163,9.120999000000001
59,RW,Sam Reinhart (13678186),Sam Reinhart,13678186,W/UTIL,5500,BUF@WAS 11/01/2019 07:00PM ET,BUF,9.42,10.41,9.904196145480618,10.825074
60,D,Rasmus Dahlin (13678602),Rasmus Dahlin,13678602,D/UTIL,5500,BUF@WAS 11/01/2019 07:00PM ET,BUF,7.92,7.38,7.162363978807611,7.375635000000001
61,LW,Victor Olofsson (13678190),Victor Olofsson,13678190,W/UTIL,5400,BUF@WAS 11/01/2019 07:00PM ET,BUF,8.99,8.34,0.0,0.0
62,C,Pierre-Luc Dubois (13677924),Pierre-Luc Dubois,13677924,C/UTIL,5400,CLS@STL 11/01/2019 08:00PM ET,CLS,10.14,8.81,9.284430486194843,9.831224
63,RW,Cam Atkinson (13678188),Cam Atkinson,13678188,W/UTIL,5400,CLS@STL 11/01/2019 08:00PM ET,CLS,11.49,11.13,10.98630660929037,10.831813
64,D,Erik Karlsson (13678604),Erik Karlsson,13678604,D/UTIL,5400,WPG@SJ 11/01/2019 10:30PM ET,SJ,9.51,9.29,9.378142078240597,9.085758
65,RW,Jakub Voracek (13678192),Jakub Voracek,13678192,W/UTIL,5300,PHI@NJ 11/01/2019 07:00PM ET,PHI,9.81,9.25,9.074414992205181,9.259788499999999
66,C,Tomas Hertl (13677926),Tomas Hertl,13677926,C/UTIL,5300,WPG@SJ 11/01/2019 10:30PM ET,SJ,10.06,9.39,9.11162819987672,9.254709
67,D,Mikhail Sergachev (13678606),Mikhail Sergachev,13678606,D/UTIL,5300,TB@NYI 11/01/2019 07:00PM ET,TB,8.82,7.03,6.991461169899694,7.090421000000001
68,LW,Oskar Lindblom (13678194),Oskar Lindblom,13678194,W/UTIL,5200,PHI@NJ 11/01/2019 07:00PM ET,PHI,9.46,7.16,7.3909494595440135,7.4801574
69,C,Evgeny Kuznetsov (13677928),Evgeny Kuznetsov,13677928,C/UTIL,5200,BUF@WAS 11/01/2019 07:00PM ET,WAS,10.13,9.35,10.079890986381677,10.309208
70,D,Cale Makar (13678608),Cale Makar,13678608,D/UTIL,5200,DAL@COL 11/01/2019 09:00PM ET,COL,8.72,5.52,0.0,0.0
71,LW,Tyler Bertuzzi (13678196),Tyler Bertuzzi,13678196,W/UTIL,5100,DET@CAR 11/01/2019 07:30PM ET,DET,10.09,9.46,10.271502719419718,10.168104
72,C,Ryan O'Reilly (13677930),Ryan O'Reilly,13677930,C/UTIL,5100,CLS@STL 11/01/2019 08:00PM ET,STL,9.84,9.74,10.192176319014443,9.650876
73,RW,Jakob Silfverberg (13678198),Jakob Silfverberg,13678198,W/UTIL,5100,VAN@ANH 11/01/2019 10:00PM ET,ANH,9.33,8.33,8.754993733871089,8.778719
74,RW,Wayne Simmonds (13678202),Wayne Simmonds,13678202,W/UTIL,5000,PHI@NJ 11/01/2019 07:00PM ET,NJ,8.82,9.23,8.969729237786282,9.922998
75,D,Sami Vatanen (13678612),Sami Vatanen,13678612,D/UTIL,5000,PHI@NJ 11/01/2019 07:00PM ET,NJ,9.39,8.8,8.966974174532048,9.000823
76,C,Erik Haula (13677932),Erik Haula,13677932,C/UTIL,5000,DET@CAR 11/01/2019 07:30PM ET,CAR,10.48,7.88,8.795369977475175,9.186614
77,RW,Joonas Donskoi (13678200),Joonas Donskoi,13678200,W/UTIL,5000,DAL@COL 11/01/2019 09:00PM ET,COL,8.21,6.81,7.354536863537558,7.5556417
78,D,Kevin Shattenkirk (13678610),Kevin Shattenkirk,13678610,D/UTIL,5000,TB@NYI 11/01/2019 07:00PM ET,TB,11.22,7.19,7.967948774102294,7.412507499999999
79,LW,Jakub Vrana (13678206),Jakub Vrana,13678206,W/UTIL,4900,BUF@WAS 11/01/2019 07:00PM ET,WAS,8.46,7.58,7.630715483443519,7.3558936
80,RW,Teuvo Teravainen (13678204),Teuvo Teravainen,13678204,W/UTIL,4900,DET@CAR 11/01/2019 07:30PM ET,CAR,9.16,8.44,9.967857418781058,9.902168
81,D,Miro Heiskanen (13678614),Miro Heiskanen,13678614,D/UTIL,4900,DAL@COL 11/01/2019 09:00PM ET,DAL,9.24,8.55,8.560610487832566,9.018769
82,D,Quinn Hughes (13678616),Quinn Hughes,13678616,D/UTIL,4900,VAN@ANH 11/01/2019 10:00PM ET,VAN,7.05,6.48,0.0,0.0
83,C,Logan Couture (13677934),Logan Couture,13677934,C/UTIL,4900,WPG@SJ 11/01/2019 10:30PM ET,SJ,8.62,7.76,9.321565632422935,9.179173
84,D,Jaccob Slavin (13678620),Jaccob Slavin,13678620,D/UTIL,4800,DET@CAR 11/01/2019 07:30PM ET,CAR,10.33,8.61,9.043390156040154,8.363458999999999
85,C,Adam Henrique (13677936),Adam Henrique,13677936,C/UTIL,4800,VAN@ANH 11/01/2019 10:00PM ET,ANH,9.48,9.61,8.37459556982136,8.488731
86,RW,Kevin Labanc (13678208),Kevin Labanc,13678208,W/UTIL,4800,WPG@SJ 11/01/2019 10:30PM ET,SJ,8.38,8.83,8.666863133377248,8.8594475
87,RW,Tyler Johnson (13678210),Tyler Johnson,13678210,W/UTIL,4800,TB@NYI 11/01/2019 07:00PM ET,TB,8.63,7.13,6.998223758603397,7.361635700000001
88,D,Johnny Boychuk (13678618),Johnny Boychuk,13678618,D/UTIL,4800,TB@NYI 11/01/2019 07:00PM ET,NYI,10.41,7.55,7.7510528260794915,7.4478116
89,C,Jack Hughes (13677938),Jack Hughes,13677938,C/UTIL,4700,PHI@NJ 11/01/2019 07:00PM ET,NJ,6.89,7.51,0.0,0.0
90,RW,Tom Wilson (13678216),Tom Wilson,13678216,W/UTIL,4700,BUF@WAS 11/01/2019 07:00PM ET,WAS,8.71,7.35,7.95057001823471,7.7358020000000005
91,D,Filip Hronek (13678622),Filip Hronek,13678622,D/UTIL,4700,DET@CAR 11/01/2019 07:30PM ET,DET,9.28,7.62,8.39336507968003,8.616305
92,D,Zach Werenski (13678624),Zach Werenski,13678624,D/UTIL,4700,CLS@STL 11/01/2019 08:00PM ET,CLS,9.12,9.45,9.18519214049524,9.276289
93,LW,Jamie Benn (13678214),Jamie Benn,13678214,W/UTIL,4700,DAL@COL 11/01/2019 09:00PM ET,DAL,7.27,8.29,7.643612537003526,8.277827
94,RW,Joe Pavelski (13678218),Joe Pavelski,13678218,W/UTIL,4700,DAL@COL 11/01/2019 09:00PM ET,DAL,5.93,8.21,7.604670770768178,8.4227085
95,D,John Klingberg (13678626),John Klingberg,13678626,D/UTIL,4700,DAL@COL 11/01/2019 09:00PM ET,DAL,7.2,8.17,8.55248172128244,8.771257
96,LW,Tanner Pearson (13678212),Tanner Pearson,13678212,W/UTIL,4700,VAN@ANH 11/01/2019 10:00PM ET,VAN,8.64,9.45,9.077191945336,8.485942
97,D,Ryan Pulock (13678628),Ryan Pulock,13678628,D/UTIL,4700,TB@NYI 11/01/2019 07:00PM ET,NYI,8.71,8.23,8.734725331941124,8.34609
98,D,P.K. Subban (13678630),P.K. Subban,13678630,D/UTIL,4600,PHI@NJ 11/01/2019 07:00PM ET,NJ,7.46,8.85,9.37495186827794,9.080801
99,C,Lars Eller (13677940),Lars Eller,13677940,C/UTIL,4600,BUF@WAS 11/01/2019 07:00PM ET,WAS,8.55,7.33,7.356573626905576,7.6489663
100,D,Brett Pesce (13678632),Brett Pesce,13678632,D/UTIL,4600,DET@CAR 11/01/2019 07:30PM ET,CAR,8.88,7.78,7.990171650394953,7.123475999999999
101,D,Hampus Lindholm (13678634),Hampus Lindholm,13678634,D/UTIL,4600,VAN@ANH 11/01/2019 10:00PM ET,ANH,8.69,6.38,7.0410129995052175,7.023788499999999
102,LW,Anders Lee (13678220),Anders Lee,13678220,W/UTIL,4600,TB@NYI 11/01/2019 07:00PM ET,NYI,7.03,8.91,7.573579531095878,8.278360000000001
103,LW,Ondrej Palat (13678222),Ondrej Palat,13678222,W/UTIL,4600,TB@NYI 11/01/2019 07:00PM ET,TB,9.75,8.12,7.34253463001281,7.5882916
104,C,Kevin Hayes (13677942),Kevin Hayes,13677942,C/UTIL,4500,PHI@NJ 11/01/2019 07:00PM ET,PHI,9.78,8.28,8.298361533201351,8.455214999999999
105,D,Michal Kempny (13678636),Michal Kempny,13678636,D/UTIL,4500,BUF@WAS 11/01/2019 07:00PM ET,WAS,10.33,5.67,5.783378285101519,5.7133107
106,RW,Timo Meier (13678226),Timo Meier,13678226,W/UTIL,4500,WPG@SJ 11/01/2019 10:30PM ET,SJ,7.58,8.56,9.368531239004316,8.915084
107,D,Neal Pionk (13678638),Neal Pionk,13678638,D/UTIL,4500,WPG@SJ 11/01/2019 10:30PM ET,WPG,8.43,7.08,7.6335266360291,8.264485
108,RW,Josh Bailey (13678224),Josh Bailey,13678224,W/UTIL,4500,TB@NYI 11/01/2019 07:00PM ET,NYI,7.71,7.22,7.580281937828624,7.7970796
109,C,Roope Hintz (13677944),Roope Hintz,13677944,C/UTIL,4400,DAL@COL 11/01/2019 09:00PM ET,DAL,7.76,7.09,7.657777538371749,7.632602
110,LW,Rickard Rakell (13678230),Rickard Rakell,13678230,W/UTIL,4400,VAN@ANH 11/01/2019 10:00PM ET,ANH,8.66,9.75,9.53367225933722,8.769591
111,D,Nick Leddy (13678640),Nick Leddy,13678640,D/UTIL,4400,TB@NYI 11/01/2019 07:00PM ET,NYI,8.45,6.97,7.2229073889110085,7.3544089999999995
112,D,Ivan Provorov (13678642),Ivan Provorov,13678642,D/UTIL,4300,PHI@NJ 11/01/2019 07:00PM ET,PHI,8.22,7.73,7.751547567215803,7.9586296
113,LW,Jaden Schwartz (13678228),Jaden Schwartz,13678228,W/UTIL,4300,CLS@STL 11/01/2019 08:00PM ET,STL,7.85,8.77,9.287026847036245,9.598692999999999
114,C,Brandon Sutter (13677946),Brandon Sutter,13677946,C/UTIL,4300,VAN@ANH 11/01/2019 10:00PM ET,VAN,7.88,6.23,6.273300789064535,6.5797796
115,D,Devon Toews (13678644),Devon Toews,13678644,D/UTIL,4300,TB@NYI 11/01/2019 07:00PM ET,NYI,8.74,8.07,7.756046746212946,7.766039999999999
116,D,Rasmus Ristolainen (13678648),Rasmus Ristolainen,13678648,D/UTIL,4200,BUF@WAS 11/01/2019 07:00PM ET,BUF,7.63,8.98,7.857515708537622,8.078156
117,D,Colton Parayko (13678646),Colton Parayko,13678646,D/UTIL,4200,CLS@STL 11/01/2019 08:00PM ET,STL,8.43,8.18,8.30376696521396,7.8335056
118,LW,Andre Burakovsky (13678232),Andre Burakovsky,13678232,W/UTIL,4200,DAL@COL 11/01/2019 09:00PM ET,COL,9.19,7.03,7.88079038705346,7.8907857
119,C,Bryan Little (13677948),Bryan Little,13677948,C/UTIL,4200,WPG@SJ 11/01/2019 10:30PM ET,WPG,11.52,6.89,6.554013055976251,7.1658800000000005
120,D,Jake McCabe (13678650),Jake McCabe,13678650,D/UTIL,4100,BUF@WAS 11/01/2019 07:00PM ET,BUF,8.32,6.81,6.474841146520307,6.596106
121,C,Jordan Staal (13677950),Jordan Staal,13677950,C/UTIL,4100,DET@CAR 11/01/2019 07:30PM ET,CAR,5.96,7.27,8.339081391075712,8.331712
122,LW,Ryan Dzingel (13678236),Ryan Dzingel,13678236,W/UTIL,4100,DET@CAR 11/01/2019 07:30PM ET,CAR,7.25,6.68,7.406717084283049,7.680559599999999
123,D,Mike Green (13678652),Mike Green,13678652,D/UTIL,4100,DET@CAR 11/01/2019 07:30PM ET,DET,7.89,8.1,8.541407758415723,8.251675
124,D,Justin Faulk (13678654),Justin Faulk,13678654,D/UTIL,4100,CLS@STL 11/01/2019 08:00PM ET,STL,6.26,7.91,8.233652058826863,7.739176
125,LW,Anthony Beauvillier (13678234),Anthony Beauvillier,13678234,W/UTIL,4100,TB@NYI 11/01/2019 07:00PM ET,NYI,7.26,7.11,7.58912688768243,7.637161
126,C,Nico Hischier (13677952),Nico Hischier,13677952,C/UTIL,4000,PHI@NJ 11/01/2019 07:00PM ET,NJ,5.42,7.09,6.9583017051680445,7.2857213000000005
127,LW,Andreas Athanasiou (13678242),Andreas Athanasiou,13678242,W/UTIL,4000,DET@CAR 11/01/2019 07:30PM ET,DET,5.11,7.9,8.094902569466743,8.138387
128,LW,Nino Niederreiter (13678244),Nino Niederreiter,13678244,W/UTIL,4000,DET@CAR 11/01/2019 07:30PM ET,CAR,5.47,7.68,8.167633821414881,7.9674745
129,RW,J.T. Compher (13678240),J.T. Compher,13678240,W/UTIL,4000,DAL@COL 11/01/2019 09:00PM ET,COL,5.99,6.1,6.447319173663909,7.371672
130,D,Cam Fowler (13678656),Cam Fowler,13678656,D/UTIL,4000,VAN@ANH 11/01/2019 10:00PM ET,ANH,7.34,6.88,7.371624436672254,7.7357949999999995
131,LW,Patrick Marleau (13678238),Patrick Marleau,13678238,W/UTIL,4000,WPG@SJ 11/01/2019 10:30PM ET,SJ,7.17,6.25,6.814628909651677,6.970333599999999
132,LW,Blake Coleman (13678250),Blake Coleman,13678250,W/UTIL,3900,PHI@NJ 11/01/2019 07:00PM ET,NJ,7.41,6.54,7.045103648035291,6.4714622
133,D,Shayne Gostisbehere (13678660),Shayne Gostisbehere,13678660,D/UTIL,3900,PHI@NJ 11/01/2019 07:00PM ET,PHI,6.63,7.12,7.529033793384756,7.851575
134,C,Marcus Johansson (13677954),Marcus Johansson,13677954,C/UTIL,3900,BUF@WAS 11/01/2019 07:00PM ET,BUF,6.28,6.32,5.490410598432909,6.543387999999999
135,LW,Nick Foligno (13678248),Nick Foligno,13678248,W/UTIL,3900,CLS@STL 11/01/2019 08:00PM ET,CLS,6.89,6.91,8.191403838061433,7.738807
136,D,Matt Niskanen (13678662),Matt Niskanen,13678662,D/UTIL,3800,PHI@NJ 11/01/2019 07:00PM ET,PHI,7.6,7.61,8.36633593032975,7.997111299999999
137,RW,Josh Anderson (13678254),Josh Anderson,13678254,W/UTIL,3800,CLS@STL 11/01/2019 08:00PM ET,CLS,6.8,7.2,6.9054495557470075,6.507963
138,D,Erik Johnson (13678664),Erik Johnson,13678664,D/UTIL,3800,DAL@COL 11/01/2019 09:00PM ET,COL,7.59,8.79,8.089702932469287,7.6123943
139,D,Ian Cole (13678668),Ian Cole,13678668,D/UTIL,3800,DAL@COL 11/01/2019 09:00PM ET,COL,8.44,6.25,6.8595098339839,6.5912313
140,D,Tyler Myers (13678666),Tyler Myers,13678666,D/UTIL,3800,VAN@ANH 11/01/2019 10:00PM ET,VAN,6.39,7.75,7.7996163854952565,7.834096000000001
141,LW,Pavel Zacha (13678256),Pavel Zacha,13678256,W/UTIL,3700,PHI@NJ 11/01/2019 07:00PM ET,NJ,7.4,6.25,7.023147695479715,7.3257145999999995
142,D,Radko Gudas (13678674),Radko Gudas,13678674,D/UTIL,3700,BUF@WAS 11/01/2019 07:00PM ET,WAS,7.15,5.74,6.122593270133981,6.2249537
143,C,Tyson Jost (13677958),Tyson Jost,13677958,C/UTIL,3700,DAL@COL 11/01/2019 09:00PM ET,COL,6.84,6.7,6.920537401481698,6.969791000000001
144,RW,Josh Leivo (13678258),Josh Leivo,13678258,W/UTIL,3700,VAN@ANH 11/01/2019 10:00PM ET,VAN,7.18,6.84,7.41250671526073,8.034016000000001
145,D,Christopher Tanev (13678672),Christopher Tanev,13678672,D/UTIL,3700,VAN@ANH 11/01/2019 10:00PM ET,VAN,8.47,6.96,6.639747345208064,6.8422575
146,D,Dmitry Orlov (13678676),Dmitry Orlov,13678676,D/UTIL,3600,BUF@WAS 11/01/2019 07:00PM ET,WAS,6.94,6.22,7.2440471708307195,7.3395796
147,C,Boone Jenner (13677960),Boone Jenner,13677960,C/UTIL,3600,CLS@STL 11/01/2019 08:00PM ET,CLS,7.14,5.83,6.2769537332444125,6.019295
148,LW,Gustav Nyquist (13678262),Gustav Nyquist,13678262,W/UTIL,3600,CLS@STL 11/01/2019 08:00PM ET,CLS,7.5,8.46,8.726052227771824,9.516561
149,D,Vince Dunn (13678678),Vince Dunn,13678678,D/UTIL,3600,CLS@STL 11/01/2019 08:00PM ET,STL,6.24,6.25,6.520016549865562,6.623074000000001
150,RW,Jake Virtanen (13678260),Jake Virtanen,13678260,W/UTIL,3600,VAN@ANH 11/01/2019 10:00PM ET,VAN,5.95,5.14,4.904589232452966,5.2836947
151,D,Andy Greene (13678688),Andy Greene,13678688,D/UTIL,3500,PHI@NJ 11/01/2019 07:00PM ET,NJ,7.85,6.81,6.823935087742832,6.632950999999999
152,C,Valtteri Filppula (13677962),Valtteri Filppula,13677962,C/UTIL,3500,DET@CAR 11/01/2019 07:30PM ET,DET,3.82,6.66,6.013187315946497,6.649446000000001
153,RW,Sammy Blais (13678264),Sammy Blais,13678264,W/UTIL,3500,CLS@STL 11/01/2019 08:00PM ET,STL,6.64,5.59,6.280806312725668,6.290489
154,LW,Alexander Steen (13678266),Alexander Steen,13678266,W/UTIL,3500,CLS@STL 11/01/2019 08:00PM ET,STL,5.86,5.64,6.367217367062017,5.7071176
155,D,Esa Lindell (13678680),Esa Lindell,13678680,D/UTIL,3500,DAL@COL 11/01/2019 09:00PM ET,DAL,6.06,6.49,7.108417078838429,7.0905185
156,D,Samuel Girard (13678682),Samuel Girard,13678682,D/UTIL,3500,DAL@COL 11/01/2019 09:00PM ET,COL,6.59,7.96,7.8078916893532755,8.512835
157,LW,Alex Killorn (13678268),Alex Killorn,13678268,W/UTIL,3500,TB@NYI 11/01/2019 07:00PM ET,TB,6.28,6.7,6.508608610666922,6.776109
